#timestamp_lkf,x,y,z,qw,qx,qy,qz
1620391248923983008,0.82809760297352641434,-0.33997460362152148727,0.44572595711029533438,0.99999922118516493263,-0.00039077665358676740362,0.0003155322817733024858,0.0011425243295557631178
1620391249123998008,0.82809760297352641434,-0.33997460362152148727,0.44572595711029533438,0.99999922118516493263,-0.00039077665358676740362,0.0003155322817733024858,0.0011425243295557631178
1620391249324007008,0.82809760297352641434,-0.33997460362152148727,0.44572595711029533438,0.99999922118516493263,-0.00039077665358676740362,0.0003155322817733024858,0.0011425243295557631178
1620391249524011008,0.34185267231145316513,-0.04313255219117705791,0.93876319344922876109,0.99999979351769341385,4.1103166319883647722e-06,-0.00011914982048320354839,0.00063146717267959515466
1620391249724018008,0.42740659257163982065,0.21689676682178710143,0.87765562561209387038,0.99999992229956169432,0.00012522532549003577039,0.0003732510851071385756,-2.0072614128441121524e-05
1620391249924148008,0.41839110320049283098,0.28327676714011984505,0.86296185197337493822,0.99999873636183533865,0.00035694003061628216825,-0.00011415134980258525243,0.0015449394197046433831
1620391250124163008,0.91026305457419764977,0.22070684101734747151,0.3502993888167579839,0.99998620828856554787,0.0029538889780219802425,0.0013643323151847990514,-0.004122665362469391491
1620391250324163008,0.8295825478548680687,0.51722820107382505572,0.21039910719525428684,0.99934651420094444685,-0.0013708110591028946617,0.0007882962913071108824,-0.036111549678914132977
1620391250524172008,0.8014988742551907297,0.49708256729110361638,0.33242815142966924968,0.99874418402625153579,0.00099132383844964728527,-0.0018516693970559515003,-0.050056402897347522518
1620391250724176008,0.70481691667026291626,0.58850036077643930188,0.39610660098188771316,0.99913544301427759109,0.00084276001396244373809,-0.00087285391482720372288,-0.041555918881178051383
1620391250924190008,-0.83226949282792150875,0.48156515185499410014,-0.27463156378470171548,0.99981079913873360798,0.0010308095581489345582,-0.0015752096932031855493,-0.019360322090243020643
1620391251124192008,-0.1450473247553240308,-0.93144382846125239883,0.33372693628589278347,0.99999745143451945761,-0.00058496564542979859018,-0.00082972172818367195043,0.0020165567949872683674
1620391251324202008,-0.28035767941391043223,-0.93333015636373262147,0.2242641095130858131,0.99999902876154855846,-0.00045688655133346259708,-0.00094865692755689238341,0.00091311580137177486213
1620391251524209008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
