#timestamp_lkf,mono_status,stereo_status,nr_keypoints,nrDetectedFeatures,nrTrackerFeatures,nrMonoInliers,nrMonoPutatives,nrStereoInliers,nrStereoPutatives,monoRansacIters,stereoRansacIters,nrValidRKP,nrNoLeftRectRKP,nrNoRightRectRKP,nrNoDepthRKP,nrFailedArunRKP,featureDetectionTime,featureTrackingTime,monoRansacTime,stereoRansacTime,featureSelectionTime,extracted_corners,need_n_corners,frontEndTotalSpinTime,full_preint_duration,Tracking_processStereoFrame_time,clone_rect_params_time_,feature_tracking_time_,some_between_definition_time_,sparse_stereo_time_,outlierRejectionStereo_time_,feature_detection_in_Traking_processStereoFrame_time_,sparseStereoMatching_time_,Feature_Detection_First_Part_,Feature_Detection_Second_Part_,Feature_Detection_Third_Part_,Feature_Detection_Fourth_Part_,Feature_Detection_Fifth_Part_,
1620391247657315008,VALID,VALID,303,0,302,275,302,9,10,3,1,15,298,13,3,1,17585,3365,127,37,0,28,25,24377,21,24354,858,3642,0,1009,39,17617,589,1013,15669,128,0,772
1620391247857334008,VALID,INVALID,296,0,302,177,302,9,10,13,1,27,359,30,5,0,27971,7958,673,37,0,119,123,44078,37,44038,1735,8689,0,2340,106,28075,1553,2535,21739,146,0,3548
1620391248123959008,VALID,INVALID,318,0,295,122,295,9,10,29,1,36,386,59,10,0,23619,3068,557,37,0,196,178,33617,16,33598,757,3414,0,1609,60,23838,2342,975,16075,259,0,6305
1620391248323963008,VALID,INVALID,295,0,284,212,284,9,10,7,1,18,281,56,12,0,20574,3440,195,37,0,83,88,29749,17,29729,1137,3903,0,2064,56,20649,1087,1000,16721,190,0,2660
1620391248523978008,LOW_DISPARITY,FEW_MATCHES,309,0,284,206,284,3,4,8,1,15,305,52,14,1,19589,3546,224,45,0,103,94,28556,16,28537,852,3983,1,1722,48,19683,1323,1006,14775,143,0,3662
1620391248723981008,LOW_DISPARITY,VALID,296,0,306,259,306,8,8,5,1,18,281,36,8,0,17586,3498,162,44,0,37,41,25569,18,25549,682,3892,0,1751,45,17636,694,1008,15345,142,0,1088
1620391248923983008,LOW_DISPARITY,VALID,297,0,294,265,294,5,7,4,1,11,280,26,7,2,18529,3194,144,37,0,32,35,25408,17,25389,793,3474,0,1386,38,18565,563,1001,16374,131,0,1021
1620391249123998008,LOW_DISPARITY,FEW_MATCHES,298,0,297,218,297,2,2,7,1,15,320,32,10,0,19286,4064,201,34,0,80,82,28218,21,28194,915,4480,0,1237,36,19362,1221,991,14922,280,0,3090
1620391249324007008,LOW_DISPARITY,VALID,302,0,298,265,298,6,6,4,1,11,281,31,12,0,17785,2830,146,36,0,37,35,25018,17,24998,752,3148,0,1538,37,17830,754,1014,15159,154,0,1455
1620391249524011008,VALID,INVALID,299,0,300,229,300,6,6,7,1,14,317,27,12,0,19071,3824,218,36,0,70,71,27685,18,27665,1072,4330,0,1242,61,19135,950,1020,15669,184,0,2196
1620391249724018008,VALID,FEW_MATCHES,302,0,282,207,282,4,5,7,1,16,318,31,11,1,22551,3900,178,57,0,95,93,31279,33,31244,1033,4233,0,1145,59,22661,1255,1068,17942,215,0,3324
1620391249924148008,VALID,INVALID,299,0,286,183,286,4,5,11,1,22,331,36,13,0,20487,4580,252,57,0,116,117,30731,19,30710,1216,5008,0,1483,62,20587,1329,1000,15501,145,0,3837
1620391250124163008,VALID,FEW_MATCHES,293,0,283,75,283,2,2,73,1,23,402,65,11,0,24185,2893,1180,14,0,218,225,34468,17,34449,738,3204,0,1357,16,24367,2374,948,15350,267,0,7614
1620391250324163008,VALID,INVALID,279,0,285,31,285,2,2,101,1,31,389,102,11,0,28087,3512,1637,14,0,248,269,41396,17,41377,701,3951,0,2677,39,28307,2720,1011,18175,269,0,8627
1620391250524172008,VALID,INVALID,322,0,266,22,266,2,2,101,1,29,414,115,8,0,28719,3571,1506,14,0,300,278,41842,16,41824,677,3928,0,2340,38,28957,3065,959,17627,223,0,9905
1620391250724176008,VALID,INVALID,326,0,298,26,298,2,2,101,1,19,429,139,11,0,28120,3773,1729,14,0,300,274,44051,20,44029,1166,4307,0,2846,34,28360,4201,938,16773,225,0,10180
1620391250924190008,VALID,INVALID,315,0,314,45,314,2,2,101,1,19,420,137,8,0,25649,3902,1817,14,0,270,255,39903,21,39879,831,4411,0,2655,33,25867,2902,952,15624,388,0,8681
1620391251124192008,VALID,VALID,298,0,314,156,314,6,6,19,1,18,343,91,4,0,22281,3321,404,26,0,142,144,32092,16,32074,693,3636,0,2679,28,22402,1276,983,16421,281,0,4591
1620391251324202008,VALID,FEW_MATCHES,306,0,295,214,295,2,3,8,1,19,299,64,4,1,21046,4160,221,42,0,92,86,31833,23,31808,795,4614,0,2629,45,21128,1329,1036,16804,187,0,3017
1620391251524209008,VALID,FEW_MATCHES,301,0,306,266,306,2,3,4,1,10,277,48,5,1,18196,4154,165,40,0,35,34,27000,18,26980,874,4628,0,1903,42,18234,625,1004,16069,140,0,981
1620391251724221008,LOW_DISPARITY,FEW_MATCHES,299,0,301,269,301,3,3,4,1,7,284,38,2,0,17805,3304,148,36,0,30,31,25639,16,25620,738,3672,0,1474,37,17875,934,1021,15214,134,0,1430
1620391251924223008,LOW_DISPARITY,FEW_MATCHES,304,0,299,265,299,3,3,4,1,8,290,35,5,0,17874,3435,145,34,0,39,35,25581,18,25561,741,3836,0,1388,35,17919,867,1013,15451,157,0,1250
1620391252124232008,LOW_DISPARITY,VALID,301,0,304,271,304,6,6,4,1,9,281,38,6,0,18193,3463,150,35,0,30,29,25834,17,25816,847,3904,1,1529,36,18229,654,1012,16177,131,0,870
1620391252324236008,LOW_DISPARITY,VALID,301,0,301,280,301,7,8,3,1,8,269,39,5,1,14497,3591,140,42,0,21,20,22552,31,22517,1062,4030,0,1754,45,14526,509,1023,12624,129,0,719
1620391252524251008,LOW_DISPARITY,FEW_MATCHES,303,0,301,246,301,3,3,6,1,12,299,40,7,0,19994,2847,174,32,0,57,54,27463,22,27439,651,3103,0,1761,33,20055,793,1044,16655,205,0,2086
1620391252724251008,LOW_DISPARITY,VALID,301,0,303,287,303,7,7,3,1,11,263,36,7,0,16884,3905,162,45,0,14,13,25214,17,25196,850,4512,0,1803,48,16905,503,1034,15223,119,0,506
1620391252924258008,LOW_DISPARITY,VALID,301,0,301,247,301,6,6,5,1,12,298,37,8,0,18768,3350,164,33,0,54,53,26438,16,26420,893,3641,0,1565,34,18826,744,1007,15517,184,0,2056
1620391253124269008,LOW_DISPARITY,VALID,301,0,301,276,301,6,6,3,1,11,273,35,7,0,17166,3934,143,44,0,25,24,25830,18,25809,1201,4503,1,1779,46,17203,504,1034,15292,131,0,706
1620391253324281008,LOW_DISPARITY,VALID,301,0,301,289,301,7,7,3,1,8,266,34,5,0,17764,3158,128,47,0,12,11,26216,22,26191,1118,3437,0,1603,48,17789,568,1047,16143,106,0,466
1620391253591032008,LOW_DISPARITY,INVALID,311,0,225,62,225,7,7,68,1,24,348,91,11,0,28652,2844,894,47,0,249,238,39369,17,39351,836,3204,0,2439,46,28847,2126,944,18955,353,0,8397
1620391253791038008,LOW_DISPARITY,FEW_MATCHES,302,0,311,182,311,3,3,14,1,18,328,74,11,0,22905,3201,392,32,0,120,118,33232,17,33214,648,3765,0,3069,35,23018,1452,996,17603,178,0,4123
1620391253991042008,LOW_DISPARITY,VALID,300,0,302,288,302,8,9,3,1,11,254,38,10,1,18331,3568,151,43,0,12,12,26272,18,26252,797,4112,0,1964,45,18350,402,1029,16741,100,0,458
1620391254191058008,LOW_DISPARITY,VALID,302,0,300,285,300,5,5,3,1,11,265,34,7,0,16009,3996,149,40,0,17,15,24563,24,24537,1244,4498,0,1669,41,16035,407,1036,14264,143,0,564
1620391254457688008,LOW_DISPARITY,VALID,298,0,302,254,302,5,5,5,1,8,298,34,6,0,16746,2950,185,33,0,44,46,23701,23,23677,647,3279,0,1415,34,16801,647,1028,14024,182,0,1508
1620391254657694008,LOW_DISPARITY,FEW_MATCHES,302,0,298,273,298,4,4,3,1,8,282,32,5,0,14822,3879,161,44,0,29,27,22945,19,22925,768,4409,0,1723,47,14856,529,1115,12530,130,0,1043
1620391254857704008,LOW_DISPARITY,FEW_MATCHES,301,0,302,292,302,4,4,2,1,6,277,24,4,0,17341,3752,155,42,0,9,8,24871,19,24851,725,4278,0,1386,44,17358,424,1020,15915,113,0,290
1620391255057716008,LOW_DISPARITY,FEW_MATCHES,301,0,301,204,301,3,3,9,1,12,343,35,8,0,18437,2883,267,30,0,97,96,26376,19,26355,649,3255,0,1837,32,18529,1079,1015,13663,260,0,3494
1620391255257719008,LOW_DISPARITY,VALID,299,0,301,263,301,6,7,4,1,12,283,33,8,1,19938,3750,262,35,0,36,37,27853,74,27778,664,4083,0,1669,36,19978,571,1001,17807,142,0,985
1620391255457727008,LOW_DISPARITY,VALID,302,0,299,277,299,7,7,3,1,10,282,26,6,0,19016,4445,149,37,0,25,23,27218,17,27200,891,4802,0,1379,39,19048,494,1111,16632,129,0,1142
1620391255657732008,LOW_DISPARITY,VALID,299,0,302,267,302,5,5,4,1,9,295,26,4,0,17602,4151,180,40,0,32,33,26050,19,26029,845,4641,1,1531,42,17638,531,1021,15486,143,0,949
1620391255857744008,LOW_DISPARITY,VALID,300,0,299,286,299,5,5,4,1,7,280,22,4,0,19168,3725,153,36,0,14,14,26323,17,26305,876,4038,0,1166,37,19191,452,1017,17549,129,0,472
1620391256057744008,LOW_DISPARITY,FEW_MATCHES,300,0,300,290,300,4,4,2,1,6,284,16,4,0,18007,3820,153,49,0,10,10,25198,17,25180,641,4440,1,1133,51,18025,361,1047,16489,116,0,351
1620391256257751008,LOW_DISPARITY,INVALID,292,0,296,217,296,4,4,9,1,8,332,23,8,0,25906,12994,572,49,0,75,83,46735,84,46647,2221,13761,0,2090,110,25983,1005,2031,20727,230,0,2914
1620391256457761008,LOW_DISPARITY,INVALID,306,0,291,243,291,4,4,5,1,8,318,21,7,0,24892,8134,316,49,0,63,57,40214,49,40162,3013,8654,0,1760,96,24952,803,1831,20784,168,0,2106
1620391256657769008,LOW_DISPARITY,FEW_MATCHES,300,0,306,298,306,3,3,2,1,3,286,14,5,0,17615,3811,118,37,0,2,2,24526,18,24507,828,4212,0,912,38,17628,362,1041,16387,100,0,84
1620391256857773008,LOW_DISPARITY,FEW_MATCHES,302,0,300,279,300,2,2,3,1,4,300,16,3,0,17434,3121,170,66,0,23,21,23900,17,23881,786,3441,0,807,67,17471,575,1026,15594,149,0,662
1620391257057781008,LOW_DISPARITY,INVALID,298,0,301,284,301,2,2,3,1,5,296,12,2,0,17452,4091,130,66,0,14,16,24671,18,24652,937,4422,0,784,78,17474,438,1041,15906,125,0,376
1620391257257786008,LOW_DISPARITY,INVALID,300,0,298,293,298,2,2,2,1,4,288,10,3,0,18087,10413,111,66,0,7,7,32568,53,32511,1895,10738,0,742,58,18103,402,1012,16763,102,0,207
1620391257457922008,LOW_DISPARITY,INVALID,301,0,300,258,300,2,2,4,1,6,320,14,3,0,19348,3862,146,66,0,43,42,26429,17,26411,760,4157,0,718,60,19397,636,1022,16576,154,0,1592
1620391257657931008,LOW_DISPARITY,INVALID,294,0,301,230,301,2,2,7,1,7,330,21,7,0,20777,3901,191,66,0,64,70,28466,17,28448,805,4246,0,895,53,20838,820,995,17643,172,0,1965
1620391257857931008,LOW_DISPARITY,INVALID,299,0,294,260,294,2,2,4,1,6,305,16,6,0,24072,8711,298,66,0,39,40,40470,50,40416,3856,9227,0,1703,125,24115,618,1760,20835,142,0,1332
1620391258057940008,LOW_DISPARITY,FEW_MATCHES,299,0,299,288,299,2,4,3,1,5,285,14,4,2,17229,2889,154,42,0,11,12,23518,19,23497,823,3243,0,955,44,17249,482,1043,15669,101,0,412
1620391258257952008,VALID,FEW_MATCHES,297,0,299,252,299,2,2,5,1,7,315,17,5,0,19477,3584,167,42,0,45,48,27077,18,27057,901,4226,0,1011,45,19522,577,1012,16914,189,0,1360
1620391258524581008,VALID,INVALID,297,0,271,184,271,2,2,9,1,12,332,34,6,0,21477,3273,211,42,0,113,116,29024,17,29005,724,3580,0,1006,50,21576,1170,985,16884,141,0,3464
1620391258724589008,VALID,INVALID,297,0,271,144,271,2,2,16,1,20,351,45,8,0,21949,4052,328,42,0,153,156,31921,25,31894,948,4569,0,1149,46,22091,1815,980,15324,285,0,5356
1620391258924600008,VALID,INVALID,307,0,244,117,244,2,2,21,1,20,340,65,9,0,23987,3440,349,42,0,190,183,33459,23,33434,779,3740,0,1625,48,24151,1851,955,15572,280,0,7176
1620391259124604008,VALID,FEW_MATCHES,292,0,266,113,266,2,3,27,1,19,356,64,5,1,23659,3908,469,30,0,179,187,33810,18,33790,769,4383,0,1862,32,23806,1536,973,16418,260,0,6005
1620391259324609008,VALID,FEW_MATCHES,299,0,243,78,243,2,2,49,1,23,358,76,7,0,25507,3420,714,20,0,221,222,35978,17,35960,980,3740,0,1814,21,25689,2020,965,16506,268,0,7764
1620391259524616008,VALID,INVALID,298,0,245,77,245,2,2,51,1,21,360,79,6,0,26619,4058,746,20,0,221,223,38232,16,38214,1023,4552,0,1972,52,26802,1925,955,16914,260,0,8486
1620391259724630008,VALID,INVALID,284,0,233,53,233,2,2,100,1,19,363,77,5,0,27602,3805,1382,20,0,231,247,39637,16,39620,1093,4246,0,2008,35,27790,2052,941,17040,269,0,9348
1620391259991386008,VALID,FEW_MATCHES,277,0,198,46,198,3,4,96,1,14,348,62,4,1,26224,3151,1101,18,0,231,254,35711,18,35691,810,3424,0,1695,19,26410,1322,946,16050,268,0,8956
1620391260191398008,VALID,INVALID,292,0,219,36,219,3,4,101,1,14,372,83,6,0,28241,4044,1323,18,0,256,264,40743,21,40720,1093,4882,0,2004,39,28462,1863,947,17628,280,0,9381
1620391260391406008,VALID,INVALID,315,0,227,15,227,3,4,101,1,9,411,95,12,0,30486,3658,1338,18,0,300,285,42285,18,42265,654,4210,0,1799,32,30726,2387,933,17258,217,0,12074
1620391260591414008,VALID,INVALID,315,0,242,15,242,3,4,101,1,15,431,90,6,0,30727,3979,1428,18,0,300,285,43064,17,43045,764,4540,0,1938,33,30967,2200,934,17185,226,0,12378
1620391260791414008,VALID,INVALID,325,0,264,25,264,3,4,101,1,21,452,88,3,0,30968,3493,1504,18,0,300,275,42987,18,42967,841,3904,0,1903,33,31204,2252,938,16979,214,0,12833
1620391260991423008,VALID,INVALID,304,0,277,109,277,3,4,32,1,17,374,76,5,0,23807,3188,561,18,0,195,191,34080,18,34060,871,3508,0,2291,60,23967,1785,1056,14386,315,0,8045
1620391261191430008,VALID,INVALID,309,0,254,57,254,3,4,101,1,11,409,81,5,0,27584,3844,1451,18,0,252,243,39211,18,39190,747,4253,0,1818,34,27861,1905,952,16152,343,1,10131
1620391261391444008,VALID,INVALID,275,0,247,49,247,3,4,101,1,11,371,75,16,0,24405,3019,1417,18,0,226,251,34947,17,34928,835,3332,0,1712,37,24590,1934,950,14680,261,0,8511
1620391261591465008,VALID,INVALID,321,0,215,34,215,3,4,101,1,16,383,90,13,0,31353,4127,1235,18,0,287,266,44562,64,44496,1073,4684,0,2266,33,31627,2426,999,18612,306,0,11431
1620391261858079008,VALID,INVALID,323,0,221,23,221,3,4,101,1,24,389,99,9,0,29657,3512,1270,18,0,300,277,42175,20,42154,921,3836,0,2432,39,30037,2525,943,17251,210,0,11248
1620391262058089008,VALID,INVALID,287,0,247,32,247,3,4,101,1,24,374,94,10,0,28352,3378,1452,18,0,255,268,41136,20,41115,636,3910,0,2490,46,28560,2535,938,16412,330,0,10668
1620391262258101008,VALID,FEW_MATCHES,275,0,204,28,204,2,2,101,1,21,345,75,10,0,28267,10827,2906,33,0,247,272,52930,94,52831,2205,11517,0,4254,37,28468,2210,1795,17014,333,1,9119
1620391262524864008,VALID,INVALID,312,0,152,12,152,2,2,101,1,17,336,88,11,0,28916,2629,917,33,0,300,288,38641,17,38622,761,2884,0,1605,33,29153,2421,1153,16180,219,0,11361
1620391262724866008,VALID,INVALID,293,0,212,43,212,2,2,101,1,12,357,88,5,0,30583,8511,2491,33,0,250,257,52656,59,52593,2553,9377,0,3834,61,30784,1851,1646,19413,276,0,9245
1620391262924872008,VALID,INVALID,317,0,224,17,224,2,2,101,1,20,397,94,13,0,26824,2795,1283,33,0,300,283,37747,17,37728,641,3170,0,1907,34,27062,2517,939,13973,234,0,11673
1620391263124878008,VALID,INVALID,311,0,164,11,164,2,2,101,1,44,288,108,24,0,31468,3435,990,33,0,300,289,44168,17,44150,863,3860,1,3713,41,31708,2054,934,18624,211,0,11695
1620391263324879008,VALID,INVALID,320,0,230,20,230,2,2,101,1,19,424,77,10,0,30924,3957,1318,33,0,300,280,43096,17,43077,1089,4272,0,2039,40,31177,1983,1051,18148,226,0,11494
1620391263524885008,VALID,INVALID,326,0,226,26,226,2,2,101,1,16,431,74,5,0,30916,4210,1524,33,0,300,274,43751,20,43730,1236,4772,0,1977,49,31160,1887,1107,17708,241,0,11856
1620391263724901008,VALID,INVALID,289,0,256,40,256,2,2,101,1,16,403,73,13,0,31344,11027,2971,33,0,249,260,56077,60,56013,2313,11760,0,3705,54,31623,1852,1599,19376,331,1,10032
1620391263924931008,VALID,INVALID,321,0,210,21,210,2,2,101,1,16,398,77,19,0,30553,13724,3050,33,0,300,279,57999,56,57939,1654,15030,1,3559,71,30793,2353,1925,16929,277,1,11418
1620391264191535008,VALID,INVALID,319,0,199,19,199,2,2,101,1,25,384,80,10,0,61428,19809,5515,33,0,300,281,105647,64,105578,2273,21086,0,10673,180,61728,2576,5089,40111,359,1,15864
1620391264391546008,VALID,INVALID,324,0,208,24,208,2,2,101,1,25,392,79,12,0,24881,3151,1243,33,0,300,276,36162,22,36138,772,3586,0,1983,61,25133,2251,979,13411,221,0,10265
1620391264591556008,VALID,INVALID,276,0,246,48,246,2,2,101,1,24,372,65,13,0,25417,3022,1413,33,0,228,252,36024,17,36005,809,3346,0,2011,45,25603,1702,958,16146,275,0,8033
1620391264791687008,VALID,FEW_MATCHES,284,0,223,60,223,2,7,71,1,17,349,64,12,5,31901,15721,2425,38,0,224,240,60675,64,60607,1771,16558,0,4750,42,32183,1895,1820,21169,283,0,8624
1620391264991690008,VALID,INVALID,279,0,218,29,218,2,7,101,1,19,355,78,16,0,26324,3958,1364,38,0,250,271,39612,19,39591,961,4555,0,2879,37,26531,2084,1015,16566,268,0,8471
1620391265191695008,VALID,FEW_MATCHES,317,0,215,17,215,2,3,101,1,24,400,84,6,1,30566,3722,1251,13,0,300,283,42511,18,42492,626,4287,0,2121,15,30894,2018,932,17382,233,0,12015
1620391265391710008,VALID,INVALID,326,0,233,26,233,2,3,101,1,25,423,80,5,0,31059,3713,1379,13,0,300,274,43517,19,43496,1192,4189,0,2337,40,31302,1891,978,19043,220,0,10814
1620391265591710008,VALID,INVALID,321,0,234,21,234,2,3,101,1,29,417,82,6,0,30397,3686,1336,13,0,300,279,42134,19,42113,772,4050,0,2012,34,30635,2147,950,18323,252,0,10868
1620391265791725008,VALID,INVALID,274,0,250,40,250,2,3,101,1,26,374,78,6,0,31118,16205,3104,13,0,234,260,61272,93,61173,2327,17019,0,4155,77,31317,1976,1600,20388,305,1,8820
1620391265991728008,VALID,INVALID,285,0,226,37,226,2,3,101,1,28,350,87,9,0,23485,3293,1340,13,0,248,263,35697,20,35676,849,3945,0,2694,37,23696,1973,943,13396,269,0,8872
1620391266191739008,VALID,INVALID,327,0,226,27,226,2,3,101,1,27,383,107,9,0,30117,3658,1336,13,0,300,273,42737,17,42718,756,4049,0,2545,35,30354,2543,957,18257,237,0,10662
1620391266391740008,VALID,INVALID,273,0,239,31,239,2,3,101,1,14,360,98,9,0,26549,3370,1458,13,0,242,269,38208,17,38189,647,3787,0,2458,46,26753,1918,953,16781,269,0,8543
1620391266591752008,VALID,INVALID,322,0,185,22,185,2,3,101,1,14,369,94,8,0,31508,3398,1124,13,0,300,278,43061,20,43039,842,3927,0,1898,42,31747,2437,950,19210,225,0,11118
1620391266791753008,VALID,INVALID,316,0,237,16,237,2,3,101,1,18,425,92,2,0,27454,3185,1412,13,0,300,284,39442,19,39421,802,3724,0,2110,39,27770,2254,1059,14171,219,0,12001
1620391266991775008,VALID,INVALID,274,0,214,37,214,2,3,101,1,16,350,85,0,0,28981,3785,1266,13,0,237,263,40446,24,40421,825,4396,0,1863,42,29180,1827,949,17448,403,1,10175
1620391267258399008,VALID,INVALID,314,0,170,14,170,2,3,101,1,14,361,92,3,0,28307,2835,994,13,0,300,286,38220,19,38198,730,3160,0,1828,40,28545,1970,930,15791,222,0,11361
1620391267458402008,VALID,INVALID,326,0,232,26,232,2,3,101,1,20,403,95,14,0,29482,4749,1357,13,0,300,274,43043,18,43023,834,5305,0,2170,36,29755,2462,968,16920,317,1,11273
1620391267658409008,VALID,INVALID,277,0,248,40,248,2,3,101,1,20,372,82,11,0,30532,8314,2933,13,0,237,260,51905,45,51857,1483,8849,0,4292,62,30789,2086,1569,21311,256,0,7391
1620391267858421008,VALID,FEW_MATCHES,314,0,210,90,210,3,4,27,1,16,343,67,7,1,29377,7672,730,63,0,224,210,47295,68,47223,2185,8226,0,4034,68,29566,1506,1632,19135,266,0,8340
1620391268058424008,VALID,INVALID,295,0,249,52,249,3,4,101,1,20,379,83,10,0,27996,4050,1463,63,0,243,248,40445,17,40426,1001,4524,0,2157,51,28193,1946,964,17402,388,0,9238
1620391268258432008,VALID,INVALID,285,0,228,38,228,3,4,101,1,19,375,75,6,0,27951,3594,1385,63,0,247,262,39306,17,39288,677,4116,0,1947,57,28158,1733,949,18093,256,0,8648
1620391268458442008,VALID,INVALID,277,0,199,44,199,3,4,101,1,18,327,81,6,0,26840,4203,1201,63,0,233,256,39107,23,39082,1269,4582,0,2045,36,27042,1971,993,16716,354,0,8773
1620391268658578008,VALID,INVALID,278,0,215,30,215,3,4,101,1,19,354,88,2,0,29397,3360,1280,63,0,248,270,40527,19,40506,826,3746,0,2018,33,29597,1986,964,18725,273,0,9432
1620391268858579008,VALID,INVALID,320,0,203,20,203,3,4,101,1,18,408,73,4,0,31713,3559,1224,63,0,300,280,43315,20,43293,1276,4011,0,1740,67,31957,1853,952,18252,221,0,12284
